19115,የምእራብ ሸዋ ዞን ሜታ ወልቅጤ ወረዳ አንዳንድ ነዋሪዎች የመንግሥት ታጣቂዎች እስር እና እንግልት አደረሱብን ሲሉ ለአሜሪካ ድምፅ ራድዮ ተናግረዋል::በወረዳው የኦሮሞ ነፃነት ተዋጊዎች ትደግፋላችሁ የተባሉ ከ100 ሰዎች በላይ ታስረዋል ብለዋል::የወረዳው አስተዳዳሪ የህብረተሰቡን ሰላም ያወከው የመንግሥት ሰላም አስከባሪ አይደልም ሲሉ አስተባብለዋል::,Non-Ad
19116,ስደተኞችን በመርዳት የተከሰሰችው የመርከብ ካፒቴን ስደተኞችን ከመስጠም በማዳን ወደ ጣሊያን ደሴት ያለፈቃድ በማስገባት ክስ የተመሰረተባት የጀርመን የረድኤት አገልግሎት መርከብ ነጂ ካሮላ ራኬተ ዛሬ ፍርድ ቤት ቀረበች። ከሞት ያተረፈቻቸውን 40 ስደተኞችን እንደጫነች ወደ ጣሊያን የባሕር ወደብ እንዳትጠጋ የተደረገውን እገዳ በመጣስ ለወሰደችው ርምጃም በሕገወጥ መንገድ ስደተኞችን ለመርዳት በሞመከር ነው የተከሰሰችው። በወቅቱም የጣሊያን የባሕር ወደብ ጠባቂ ፖሊስን ጀልባ በመግጨትም ተጨማሪ ክስ ቀርቦባታል። በጣሊያን ደቡባዊ ግዛት ሲሲሊ፣ አግሪጌንቶ ከተማ ፍርድ ቤት ዛሬ የቀረበችው የሲዎች መርከብ ካፒቴን ራኬተ፤ ለስስት ቀናት ከታሰረች በኋላ በአቃቢያነ ሕግ የቀረበባትን ክስ ወደጎን በማድረግ ዳኛው በሰብኣዊነት ድርጊቱን መፈፀሟን ገልፀው እንዳስፈቷት ይታወሳል። ሆኖም ግን አሁንም በአቃቤ ሕግ ምርመራ እየተካሄደባት መሆኑ ተገልጿል። ከፍርድ ቤት ቆይታዋ በኋላ ለጋዜጠኞች በሰጠችው አጭር መግለጫ፤ አዲስ ፕሬዝደንት የመረጡት የአውሮጳ ሃገራት ስደተኞችን ለመቀበል ዝግጁ ይሆናሉ የሚል ተስፋ እንዳላት ተናግራለች። ምንጭ:ዶይቸ ወሌ,Non-Ad
19117,ነባሩ የኦሮሞ መንግሥት ስርኣት ኢትዮጵያንና የአፍሪካን ቀንድ ከቀውስ የመታደግ አቅም እንዳለው ተገለፀ። በጂማ ዩኒቨርሲቲ እየተካሄደ ባለው አራተኛው ኣለም አቀፍ የኦሮሞ ጥናት ኮንፈረንስ ላይ እንደተገለፀው፤ ነባሩ የኦሮሞ መንግሥት አስተዳደር በኢትዮጵያና አፍሪካ ቀንድ አካባቢ የሚታየውን ፖለቲካዊ፣ ኢኮኖሚያዊና ማህበራዊ ቀውስ የማስወገድ አቅም እንዳለው ተገለፀ። ‹‹የኦሮሚያ መንግሥት አስተዳደር ማህበራዊ፣ ኢኮኖሚያዊና ፖለቲካዊ ፋይዳ በኢትዮጵያና በአፍሪካ ቀንድ›› በሚል መልእክት በተዘጋጀው ኮንፈረንስ የመክፈቻ ንግግር ያደረጉት የጂማ ዩኒቨርሲቲ ፕሬዚዳንት ዶክተር ጀማል አባፊጣ፤ የኦሮሞ ህዝብ ቀደምት መንግሥታዊ መዋቅር ያለው መሆኑን፤ ይህም ተጠናክሮ ቢስፋፋ የኦሮሞን ብቻ ሳይሆን የመላ አገራችንንና የቀጣናውን ችግር ለመፍታት የሚያስችል አቅም እንደሆነ ተናግረዋል። ምንጭ:EPA,Non-Ad
19118,ሱዳናውያን ዶ/ር አቢይን ለማመስገን አደባባይ ወጥተዋል። ©Tadias Addis,Non-Ad
19119,የገቢዎች ሚኒስቴር ከሀገሪቱ የተለያዩ አካባቢዎች ተፈናቅለው በትግራይ ክልል ለሚገኙ ተፈናቃዮች ከ24 ሚሊየን ብር በላይ ድጋፍ አደረገ። ሚኒስቴሩ ከጉምሩክ ኮምሽን ጋር በጋራ በመሆን በመቐለ ያደረገው ድጋፍም የ24 ሚሊየን 217 ሺህ 330 ብር ብር ዋጋ ያላቸው ቁሳቁሶች ናቸው።የገቢዎች ሚኒስቴር ከዚህ ቀደምም በተለያዩ የአገሪቱ ክፍሎች ለተፈናቀሉ ዜጎች በአማራ፣ በኦሮሚያና በደቡብ ክልሎች ድጋፍ ማድረጉ የሚታወስ ነው። ቁሶቹ አልባሳት፣ ጫማዎች፣ ዘይትና ስኳር ሲሆኑ፥ በክልሉ ለሚገኙ 111 ሺህ ተፈናቃዮች የሚከፋፈል መሆኑን ከገቢዎች ሚኒስቴር ያገኘነው መረጃ ያመለክታል።,Non-Ad
19120,በሀዋሳ ከተማና በአካባቢው የተከሰተውን የፀጥታ ችግር ለማረጋጋት እየተሰራ መሆኑ ተገለፀ። በሀዋሳ ከተማና አካባቢው ትናንት ተከስቶ የነበረውን የፀጥታ ችግር ለማረጋጋት እየተሰራ መሆኑን የደቡብ ክልል ፖሊስ ኮሚሽን አስታወቀ። የክለሉ ፖሊስ ኮሚሽነር ቴዎድሮስ ወልደሚካኤል ለፋና ብሮድካስቲንግ ኮርፖሬት እንደተናገሩት፥ በግጭቱ በሰውና ንብረት ላይ ጉዳት የደረሰ ሲሆን ዛሬ ላይ ከተማዋ አንፃራዊ ሰላም ይታይባታል ብለዋል።ግጭቱ ትናንት በታቦር ክፍለ ከተማ መንገድ በመዝጋት መጀመሩን የገለፁት ኮሚሽነሩ በድርጊቱ የተሳተፉ አካላትን በቁጥጥር ስር የማዋል ስራ እየተሰራ መሆኑን ገልፀዋል። እንዲሁም በግጭቱ የደረሰው የጉዳት መጠን እየተጣራ መሆኑን ኮሚሽነሩ ተናግረዋል።የፀጥታ ችግሩ ከተማዋን መነሻ አድርጎ ወደ ሲዳማ ዞን ወረዳዎች መዛመቱን ያነሱት ኮሚሽነሩ፥ መንገዶች በመዘጋታቸው የፀጥታው ሀይል በፍጥነት መድረስ አለመቻሉን አስታውሰዋል።በዛሬው እለት አካባቢዎቹን የፀጥታ አካላት እያረጋጉ መሆኑንም ጠቅሰዋል።ማንኛውም ጥያቄ ያለው አካል የህግ የበላይነትን ባከበረ መልኩ ማቅረብ እንደሚኖርበት ጠቅሰው፥ በክልሉ ሌሎች አካባቢዎች ሰላም መሆኑን አስረድተዋል። ነገር ግን ከዚህ ውጭ የሚደረጉ እንቅስቃሴዎች የዜጎችን ህልውና የሚፈታተኑ በመሆኑ ሊቆም ይገባል ነው ያሉት፡፡ህብረተሰቡም የሀዋሳ ከተማና አካባቢውን ሰላም እና መረጋጋት ለማስጠበቅ ከፀጥታ ሀይሉ ጋር በቅንጅት እንዲሰራና አካባቢውን እንዲጠብቅ ጠይቀዋል። ምንጭ:FBC,Non-Ad
19121,የግብረ ሰዶም ጥቃት ያደረሰዉ ታዳጊ በ13 ኣመት ፅኑ እስራት ተቀጣ ፡፡ ተከሳሽ የ16 ኣመቴ ታዳጊ ወጣት ናሆም መሀሪ የተመሳሳይ ፀታ ግንኙነት ወንጀል በመፈፀሙ በኣቃቤ ህግ ክስ ተመሰረተበት፡፡ በወንጀል ሕጉ አንቀፅ 631/1/ለ/ ሥር የተደነገገዉን በመተላለፍ ተከሳሽ ከእርሱ ጋር ተመሳሳይ ፆታ ካለዉ ወንድ ልጅ ጋር የግብረሰዶም ጥቃት ለመፈፀም በማሰብ ጥር 16 ቀን 2011ኣም ከቀኑ 10፡00 ሰኣት ሲሆን በየካ ክፍለ ከተማ ወረዳ 13 ልዩ ቦታዉ ካራ ስጋ መሸጫ አካባቢ በ8ኣመቱ ህፃን ላይ የፈፀመዉን የግብረሰዶም ጥቃት በማስረጃ በማረጋገጡ ነዉ ኣቃቤ ህግ ክሱን የመሰረተዉ፡፡ ተከሳሽ ህፃኑን አባብሎና አታሎ ድርጊቱን ፈፅሞል በግል ተበዳይ ላይም የአካል እና የስነልቦና ጉዳት እንዲደርስበት ምክንያት ሆኗል ሲል ኣቃቤ ህግ በክሱ አስረድቷል፡፡የግል ተበዳይም በጋንዲ መታሰቢያ ሆስፒታል የህክምና ምርመራ ተደርጎለት ወሲባዊ ጥቃት እንደተፈፀመበት ማረጋገጥ ተችሏል፡፡ ጉዳዩን ሲከታተል የቆየዉ የፌደራሉ የመጀመሪያ ደረጃ ፍ/ቤት የካ ምድብ ችሎትም የወንጀሉን መፈፀም በሰዉና ከጋንዲ ሆስፒታል በተገኘ የህክምና ማስረጃ አረጋግጦ የጥፋተኝነት ብይን ሰጥቷል፡፡ በዚህም መሰረት ተከሳሹ ጥፋተኛ የተባለበት የህግ ድንጋጌ ደረጃና እርከን ስላልወጣለት መነሻዉ ከ16 ኣመት ጀምሮ የሚያስቀጣ ቢሆንም የጥፋተኛዉን እድሜ ከግምት በማስገባት ሰኔ 25 ቀን 2011ኣም በዋለዉ 5ኛ ወንጀል ችሎት ተከሳሹ በ13 ኣመት ፅኑ እስራት እንዲቀጣ ወስኖበታል። ምንጭ: የኢፌዲሪ ጠቅላይ አቃቤ ሕግ,Non-Ad
19122,ሃዋሳ‼️ ትናንት ግጭት እና ተቃውሞ በታየባት ሀዋሳ ከተማ ዛሬ አንፃራዊ መረጋጋት እንደሚታይ ተገለፀ። የዶቸ ቬለ «DW» ዘጋቢ እንደገለፀዉ እንድያም ሆኖ ከሀዋሳ ስፍራዉ ላይ የሚገኘዉ በሞሮቾ፣ ይርጋለም እና አገረሰላም በተባሉት ከተሞች አሁንም ግጭቶች እና አለመረጋጋቶች እንዳሉ የኣይን እማኞች ገልፀዉልኛል። በሞሮቾ የሚገኝ አንድ የኣይን እማኝ እንዳለው ወጣቶች ከመከላከያ ሰራዊት ጋር በነበራቸው ግጭት «የሚያውቃቸው ወጣቶች ሞተዋል። መንገዶች በትላልቅ ድንጋዮች ተዘግተዋል። ከሀዋሳ በዲላ በኩል ወደ ሞያሌ እና ኬንያ የሚወስደውም መንገድ ተዘግቷል።» አገረሰላም የሚገኙ የኣይን እማኞች እንደገለፁት ደግሞ «ትናንትና ሰዎች ሞተዋል። ወጣቶች ቤት አቃጥለዋል።» በከተማዋ የመከላከያ ሰራዊት የገባ ሲሆን ዛሬ ላይ መጠነኛ መረጋጋት ይታያል። «ሆኖም ከተማዋ ውስጥ ዛሬም አልፎ አልፎ ተኩስ ይሰማል።» የሲዳማ ዞን ፖሊስ በሀዋሳ አጎራባች አካባቢዎች አሁንም አለመረጋጋት መኖሩን ለ «DW» አረጋግጧል። በሲዳማ በተለያዩ አካባቢዎች የታዩትን አለመረጋጋቶች ተከትሎ ደረሰ ስለተባለዉ ጉዳት ግን ፖሊስ መረጃ በማሰባሰብ ላይ እንደሆነ የDW ዘጋቢ ገልጿል።,Media
48356,"️ 125,000 Follower ያለው የሚሸጥ የቲክቶክ አካውንት ️Link: https://wwwtiktokcom/ surafel ️ቲክቶክ አካወንት መግዛት የምትፈልጉ ️125,000 Follower ያለው ዋጋ: 22,000 ብር ብቻ አይቀንስም! Content: የውጪ በዚህ ቅናሽ ዋጋ ለመግዛት አሁኑኑ አናግሩን! Inbox️ ️0978584038 JOIN️ https://tme/GojoBoost https://tme/GojoBoost",Digital
48359,ውርስ ለማግኘት ሲል ወላጅ አባቱን የገደለው ተጠርጣሪ በቁጥጥር ስር ዋለ ፖሊስ ለምርመራ አስክሬን ከመቃብር እንዲወጣ አድርጓል በምስራቅ ሀረርጌ ዞን ግራዋ ወረዳ ቡሮ ቀበሌ ለወላጆቹ የመጨረሻ ልጅ የሆነው ኢብራሂም ሀሰን ቃል የተገባለትን ውርስ በቶሎ ለማግኘት ባለመቻሉ ወላጅ አባቱን ገድሎ ገደል ውስጥ መጣሉን የግራዋ ፖሊስ አዛዥ ዋና ኢንስፔክተር ዋንጋሪ ጄቤሳ ተናግረዋል፡፡ አባት አቶ ሀሰን አብደላ በአጠቃላይ ከኢብራሂም ጋር አምስት ልጆች ያሏቸው ቢሆንም ሌሎቹ ልጆች አግብተው ከቤት መውጣታቸውን ተከትሎ ለመጨረሻ ልጃቸው ኢብራሂም በሚገባ ከጦርከኝ ሙሉ ሀብቴን አወርስሃለው በማለት ቃል ገብተዉለት እንደነበረ ተነግሯል፡፡ ይሁን እና አባት እድሜ ቢጫናቸውም ህይወታቸው አለማለፉ እና ልጅም ቃል የተገባለት ሃብት በጣም በመጓተቱ አባቱን ገድሎ ጥልቀት ባለው ገደል ውስጥ መወርወሩ ተረጋግጧል፡፡ ልጁም አባቱን ከገደለ በኋላ ለፖሊስ እንዲሁም ለቤተሰብ አባቱ መጥፋቱን እና ወደ ቤት አለመምጣታቸውን ያመለክታል፡፡ ፖሊስ እና የአካባቢው ማህበረሰብ ባደረገው ፍለጋ ህይወታቸዉ አልፎ ገደል ውስጥ አስከሬናቸው ይገኛል ፡፡ በማህበረሰቡ ትብብር ስርኣተ ቀብራቸዉ ከተፈፀመ በኋላ ግድያ ተፈፅሞባቸዉ ሊሆን ይችላል በሚል ጥርጣሬ የአስከሬን ምርመራ እንዲደረግ በተጠየቀው መሰረት ምርመራው እንዲደረግ ይወሰናል፡፡ከአንድ ወር ከሁለት ሳምንት በኋላ ልጅ የአባቱ ደም እንቅልፍ ያሳጣዋል በዛም መጠጥ ሲጠጣ ቆይቶ ቀበሌ ላይ በአመራርነት ለሚሰራ ወዳጁ የፈፀመውን ድርጊት ይነግረዋል ። በአካባቢው በኣል መሰረት የአውጫጭኝ የተሰኘ ስርኣት በመጠቀም ወላጅ አባቱን ገድሎ ገደል መክተቱን ያምናል፡፡ ፖሊስ አስከሬን ምርመራም መገደላቸውን በማረጋገጡ ተከሳሹን በቁጥጥር ስር ማዋሉን የግራዋ ፖሊስ አዛዥ ዋና ኢንስፔክተር ዋንጋሪ ጄቤሳ ተናግረዋል፡፡,Non-Ad
48360,በሶማሌ ክልል የጣለው ከባድ ዝናብ ያስከተለው ጎርፍ ሰብሎችን በማውደሙ ስጋት ደቅኗል ተባለ፡፡ በክልሉ ለመኸር ወቅት የተዘሩት አዝርእት በጎርፉ ሳቢያ በመውደማቸው ለወደፊቱ ስጋት ይፈጥራል ያሉት በሶማሌ ክልል የአደጋ መከላከልና ቅድመ ማስጠንቀቂያ አስተባባሪ አቶ በሽር ረቢ ናቸው፡፡ይህንንም ለመቅረፍ የክልሉ ግብርና ቢሮ ጉዳት የደረሰባቸውን አካባቢዎች በመለየት ምርጥ ዘር የመላክ ስራ እየሰራ ነው ሲሉ አስታውቀዋል፡፡ የምግብ እና የተለያዩ የቁሳቁስ እርዳታዎችን ለማድረስ መንገዶች በጎርፉ ምክንያት በመበላሸታቸው ምክንያት ስራውን ውስብስብ እንዳደረገባቸው እና ከፍተኛ ጥረት እየተደረገ እንደሆነ ተናግረዋል፡፡የመከላከያ ሚኒስቴር ተሽከርካሪዎችም እርዳታን ለማድረስ ቢሰማሩም አለመድረሳቸውን ነው የገለፁት፡፡ በተከሰተው ጎርፍም ከ 23 ሺህ በላይ አባወራዎች መፈናቀላቸውንና 10 ሺህ ሄክታር መሬት መውደሙ እንዲሁም የቁም እንስሳት መሞታቸውም ታውቋል፡፡በክልሉ በተከሰተው የጎርፍ አደጋ የተፈናቀሉት ሰዎች በትምህርት ቤቶች ውስጥ ሌሎች አካባቢዎችም ተጠልለው ይገኛሉ፡፡ [Ahadu],Non-Ad
48361,ለኢትዮጵያ ፋይናንስ ስርኣት ደህንነትና መረጋጋት ያመጣል ተብሎ በመታሰብ በቅርቡ የተመሰረተው የኢትዮጵያ የተቀማጭ ገንዘብ መድሀን ፈንድ በውጭ ምንዛሪ ገንዘብ ለሚያስቀምጡ መድን ሽፋኑ በብር መሆኑን ፈንዱ አስታወቀ። በመጋቢት 2015 ኣም ወደ ስራ የገባው ፈንዱ ካለፈው ሳምንት አንስቶ በፋይናንስ ተቋማት ገንዘባቸው ላስቀመጡ ወስትታ መጀመሩን አስታውቋል። ፈንዱ ለመድን ሽፋኑ ከፋይናንስ ተቋማት የተቀማጭ/ቁጠባ 03 በመቶ የአረቦ መዋጮ የሚሰበስብ ሲሆን። በ2016 በጀት አመት የመጀመሪያ ሩብ ከባንክ እና አነድተኛ የፋያናንስ ተቋማት 26 ቢሊየን ብር መሰብሰብ ችሏል። ከዚህ ውስጥ 15 ቢሊየኑን የግምጃ ቤት ሰነድ ላይ ኢንቨስተ ያደረገው ሲሆን ቀሪውን 100 ሚሊየን ብር በንግድ ባንክ የወለድ አልባ የብድር ቋት ኢንዳስቀመጠው ተናግሯል።በግምጃ ቤት ሰነድ ግዥው አዋጭ በሆነ የወለድ አማራጭ በ182 ቀናት ተመልሶ እንዲከፈል ተደርጎ ኢንቨስት መደረጉን ነው የፈንዱ ሃላፊ ለካፒታል የተናገሩት። Via Capital,Non-Ad
48362,የነዳጅ ምርቶች የችርቻሮ መሸጫ ዋጋ ባለበት ይቀጥላል! የነዳጅ ምርቶች የችርቻሮ መሸጫ ዋጋ ከጥቅምት 28ቀን 2016ኣም ጀምሮ ቀደም ሲል በስራ ላይ በነበረበት ዋጋ እንደሚቀጥል የንግድና ቀጣናዊ ትስስር ሚኒስቴር አስታወቀ::,Non-Ad
48363,ለመንግሥት ቅርብ በኾኑና በገዥው ፓርቲ በሚተዳደሩ የመገናኛ ብዙሃን ሲሰሩ የነበሩ አራት ጋዜጠኞች መኮብለላቸውን ዋዜማ አረጋግጣለች። በፋና ብሮድካስቲንግ ለበርካታ ኣመታት ያገለገለው ጋዜጠኛ ሰለሞን ኣለሙ በአሜሪካ እንዲኹም የፋና ዲጅታል ሚዲያን ሲመራ የነበረው መቆያ ሃይለማርያም በእንግሊዝ ጥገኝነት መጠየቃቸውን ዋዜማ ተረድታለች። የፋና ቴሌቪዥን አርታኢ የነበረው ጋዜጠኛ ተስፋዬ ከበደም፣ በአሜሪካ ለሥልጠና እንደሄደ አልተመለሰም። በቅርቡ ከፕሬዝዳንት ሳህለወርቅ ጋር ወደ አሜሪካ ለሥራ የተጓዘችው የኢትዮጵያ ብሮድካስቲንግ ኮርፖሬሽን ጋዜጠኛ መቅደስ ጥላሁንም፣ ከአውሮፕላን ማረፊያ ጠፍታለች። የኹለት ጋዜጠኞች ወዳጆች፣ በሥራ ቦታ ያለ አድሏዊ አሰራርና የተካረረ ብሄር ተኮር ፖለቲካ ለጋዜጠኞቹ መሰደድ ዋነኛ ምክንያቶች እንደኾኑ ለዋዜማ ተናግረዋል። Via Wazema,Non-Ad
48364,በቀጠለዉ ዉግያ በላሊበላ የድንጋይ ውቅር አብያተ ክርስቲያን ላይ አደጋ ተጋርጧል! አማራ ክልል ውስጥ በመንግሥት የጦር ሃይል እና በአካባቢው ታጣቂዎች መካከል የቀጠለው ውግያ ታሪካዊ ቅርሶችን ለጉዳት ያጋልጣል የሚል ስጋት መኖሩ ተዘገበ። ባለፈዉ እሁድ የመንግሥት ወታደሮች በላሊበላ የድንጋይ ውቅር አብያተ ክርስቲያን አቅራቢያ 11 ጊዜ ከባድ መሳሪያ መተኮሳቸው ጉዳት ሊያመጣ የሚችል ንዝረት ማስከተሉን የአካባቢው እማኞችን ጠቅሶ ሮይተርስ ዛሬ ዘግቧል። አካባቢዉ ላይ አዲስ ዉግያ መቀጠሉን ሮይተርስ ያነጋገራቸዉ ሁለት የኣይን እማኞች አረጋግጠዋል።ከላሊበላ ወጣ ብለው እና በአውሮፕላን ማረፊያው አካባቢ የሰፈሩት የመንግሥት ወታደሮች ቅዳሜ እለት ውግያውን መጀመራቸውን፤ ከባድ መሳሪያዎችን ወደ ተራራው መተኮሳቸውን ገልፀዋል። በአሁኑ ጊዜ ዩናይትድ ስቴትስ ውስጥ የሚገኙት በላሊበላ አካባቢ ማደጋቸው የተገለፀው ፖለቲከኛ ልደቱ አያሌው በበኩላቸው በተጠቀሰው ስፍራ ከባድ የጦር መሳሪያ መተኮስ ታሪካዊ ቤተ ክርስቲያኖቹን ለጉዳት ሊያጋልጥ እንደሚችል መግለፃቸውን ዘገባው ጠቅሷል።በጉዳዩ ላይ የመንግሥት ቃል አቀባዮችም ሆኑ የአማራ ክልል መስተዳድር እንዲሁም ከመከላከያ አስተያየት ማግኘት እንዳልቻለም ሮይተርስ ዘግቧል።,Non-Ad
48365,የብሄራዊ የሃይል መቆጣጠሪያ ማእከል ፕሮጀክት ግንባታ 35 ነጥብ 5 በመቶ ደርሷል! የብሄራዊ የሃይል መቆጣጠሪያ ማእከል ፕሮጀክት ግንባታ በተያዘለት የጊዜ ሰሌዳ መሰረት እየተከናወነ መሆኑን በኢትዮጵያ ኤሌክትሪክ ሃይል የማስተላለፊያ መስመሮችና ማከፋፈያ ጣቢያዎች ኦፕሬሽን ዘርፍ አስታወቀ። በዘርፉ የዲጂታላይዜሽን እና አቅም ማሻሻል ፕሮጀክት አንድ ሥራ አስኪያጅ አቶ በሃይሉ ወ/ ጊዮርጊስ እንደተናገሩት የፕሮጀክቱ አጠቃላይ የግንባታ ሥራ 35 ነጥብ 5 በመቶ ደርሷል። በአሁኑ ወቅት በፕሮጀክቱ የሁለት የብሄራዊ የሃይል መቆጣጠሪያ ማእከላት እና አንድ የመኖሪያ ቤት ህንፃ ግንባታ እየተከናወነ መሆኑን የጠቀሱት አቶ በሃይሉ በ2016 በጀት ኣመት መጨረሻ የፕሮጀክቱን ግንባታ 70 በመቶ ለማድረስ እየተሰራ እንደሚገኝ ጠቅሰዋል። ከሁሉም የሃይል ማከፋፈያ ጣቢያዎች ለኦፕሬሽን ሥራዎች የሚያስፈልጉ መረጃዎችን ወደ አንድ ማእከል መሰብሰብ የሚያስችሉ የኮሙዩኒኬሽን እና የኔትወርክ መሳሪያዎች ፍብረካ መጀመሩንም ነው ሥራ አስኪያጁ የገለፁት።በመቆጣጠሪያ ማእከላቱ ውስጥ የሚተከሉ ሰርቨሮች ፍብረካ መጠናቀቁን የጠቆሙት አቶ በሃይሉ የፍተሻና ሙከራ ሥራዎች ከተከናወኑ በሃላ ማጓጓዝ እንደሚጀመር ተናግረዋል። እንደ ሥራ አስኪያጁ ገለፃ የሃይል ማመንጫና ማከፋፈያ ጣቢያዎችን የመረጃ ልውውጥና የግሪድ ክትትል ሥርኣቱን የሚያጠናክሩ የተለያዩ ሶፍትዌሮች እየበለፀጉ ይገኛሉ።ከሁሉም የሃይል ማመንጫዎች እና ማከፋፈያ ጣቢያዎች ወደ ብሄራዊ የሃይል ቋት የሚላኩ መረጃዎችን ከሳይበር ጥቃት ለመከላከል የሚረዱ የደህንነት መሳሪያዎች እንደሚኖራቸውም ነው አቶ በሃይሉ ያስታወቁት። የብሄራዊ ሃይል መቆጣጠሪያ ማእከል ፕሮጀክቱ በአሁኑ ሰኣት አገልግሎት እየሰጠ ከሚገኘው የመቆጣጠሪያ ማእከል በተሻለ የኦፕሬሽን ሥራዎችን የሚያቀላጥፉ ዘመናዊ ሶፍትዌሮችና የመረጃ መሰብሰቢያ መሳሪያዎች ይኖራቸዋል ብለዋል።ፕሮጀክቱ በሥራ ላይ ካሉት የሃይል ማመንጫዎችና ማከፋፈያ ጣቢያዎች በተጨማሪ ወደፊት የሚገነቡትን የሃይል መሰረተልማቶች ታሳቢ በማድረግ እየተገነባ እንደሚገኝ ገልፀዋል። የፕሮጀክቱን ግንባታ የፈረንሳዩ ጀኔራል ኤሌክትሪክ እና የቻይናው ሲኖ ሃይድሮ ኩባንያ በጋራ እያከናወኑ ሲሆን የማማከር ሥራውን ደግሞ ሂፋብ የተባለ የፊንላንድ ኩባንያ እያከናወነ ይገኛል።ፕሮጀክቱ 57 ነጥብ 67 ሚሊዮን ዩሮ እና ከ102 ሚሊዮን ብር በላይ በጀት ተይዞለታል፡፡የፕሮጀክቱ የፋይናንስ ወጪ በኢትዮጵያ ኤሌክትሪክ ሃይል እና በፈረንሳይ የልማት ኤጀንሲ የሚሸፈን ነው።,Non-Ad
48369,የትግራይ ክልል ጊዜያዊ አስተዳዳሪ አቶ ጌታቸዉ ረዳ የቀድሞ የህወሃት አመራሮችን ከስልጣን አነሱ! የትግራይ ክልል ጊዜያዊ አስተዳዳሪ አቶ ጌታቸዉ ረዳ የቀድሞ የህወሃት አመራሮችን ከስልጣን ማንሳታቸዉ ተሰምቷል። በዚህም መሰረት: አለም ገ/ዋህድ በምክትል አስተዳዳሪ ማእረግ የፕሬዝዳንቱ የህዝብ ንቅናቄ አማካሪ ሊያ ካሳ የደቡብ ምስራቅ ዞን አስተዳዳሪ አማኑኤል አሰፋ የጊዝያዊ አስተዳደሩ ቺፍ ካቢኔ ሴክረተርያት ተኽላይ ገ/ መድህን የሰሜን ምእራብ ዞን አስተዳዳሪ የነበሩት የቀድሞ የህወሃት አመራሮች ከጊዜያዊ መስተዳደሩ ስልጣናቸዉ የተነሱ መሆኑን በአቶ ጌታቸዉ ረዳ ተፈርሞ ከወጣዉ ደብዳቤ ዳጉ ጆርናል ተመልክቷል። ሃላፊዎቹ ከጥቅምት 14 15/2016 ጀምሮ በይፋ ከሃላፊነታቸው መነሳታቸውን ከደብዳቤዎቹ ለመመልከት ችሏል። [ዳጉ ጆርናል],Non-Ad
48370,12ኛ ዙር የግራፊክስ ዲዛይን፣ ቪዲዮ ኢዲቲንግ እና ዲጂታል ማርኬቲንግ ስልጠና ምዝገባ ላይ ነን። ቀድመው ይመዝገቡ! 100% በተግባር የተደገፈ ስልጠና Advanced Graphics + Video Editing + Digital Marketing በአንድ ላይ ከ15 በላይ ፕሮጀክቶች ያሉት የሥራ ላይ ስልጠና (Internship) የተመቻቸለት ️ 0906777799 / 0906777755 አድራሻ፦ ፒያሳ ቸርችል ጎዳና ኤልያና ሆቴል 2ኛ ፎቅ የበለጠ ይጠብቁ ሴጅ ማሰልጠኛ ኢንስቲትዩት Facebook: https://wwwfacebookcom/sagetraininginstitute Instagram: https://wwwinstagramcom/sage training institute/ Telegram: https://tme/sagetraininginstitute Tiktok: https://wwwtiktokcom/ training institute Linkedin: https://wwwlinkedincom/company/sage training institute Threads: https://wwwthreadsnet/ training institute,Other
48371,እንግሊዘኛን በነፃ መማር ለምትፈልጉ በሙሉ እንግሊዘኛ የመናገር ችሎታችሁን እና የ grammar እውቀታችሁን በፍጥነት ለማሳደግ የምትፈልጉ ከስር ያለውን ሊንክ ተጭናችሁ JOIN አርጉ በየቀኑ አዳድስ ቃላቶችን እና አባባሎችን ትማራላችሁ JOIN https://tme/+ho6M9KilTOYwZWU0,Non-Ad
48374,በዩክሬን ለልደት ስጦታ ሆኖ የተበረከተው ቦምብ የሀገሪቱ ጦር አዛዥ የቅርብ አማካሪ ገደለ የዩክሬን ጦር ዋና አዛዥ አማካሪው ሜጀር ሄናዲይ ቻስትያኮቭ በትናንትናው እለት በአሳዛኝ ሁኔታ ህይወታቸው አልፏል። ቻስትያኮቭ የተበረከተላቸው ስጦታ በተወለዱባት እለት ይህቺን አለም እንዲሰናበቱ አድርጓል። የ39 አመቱ ወታደራዊ አመራር በኬቭ በሚገኘው ቤታቸው ልደታቸውን ሲያከብሩ ከወታደር ጓደኞቻቸው ስድስት ቦምቦች በስጦታ መልክ ይበረከትላቸዋል። ዝርዝሩን በተከታዩ ሊንክ ይመልከቱ፤ https://amal aincom/article/grenade birthday gift kills ukraine maj,Non-Ad
